ID_HECHOS_LESIONES,N_VICTIMAS,AAAA,FECHA,HORA,comuna,tipo_calle,geocodificacion_CABA,longitud,latutid,victima,acusado,participantes,gravedad
LC-2020-0193352,1,2020,2020-04-09 00:00:00,22.0,1,CALLE,Point (107569.490179953 102872.126829564),-58.380777257719,-34.603352006361,PEATON,AUTO,PEATON-AUTO,GRAVE
LC-2020-0198305,1,2020,2020-04-14 00:00:00,18.0,,,,,,MOVIL,CAMIONETA,MOVIL-CAMIONETA,GRAVE
LC-2020-0202209,1,2020,2020-04-18 00:00:00,9.0,9,GRAL PAZ,Point (94001.4370958179 98266.8986304958),-58.528728743268,-34.644874976456,MOTO,,MOTO-SD,GRAVE
LC-2020-0202829,1,2020,2020-04-19 00:00:00,0.0,4,CALLE,Point (108889.672561184 98941.3390672216),-58.366343731057,-34.638775133426,MOVIL,,MOVIL-SD,GRAVE
LC-2020-0207083,1,2020,2020-04-22 00:00:00,16.0,12,AVENIDA,Point (99113.9776954177 107742.025551365),-58.472953670557,-34.559479581745,MOTO,,MOTO-SD,GRAVE
LC-2020-0207183,1,2020,2020-04-22 00:00:00,15.0,10,CALLE,Point (97268.1438792911 100763.939208045),-58.493089232535,-34.622379792763,MOTO,TRANSPORTE PUBLICO,MOTO-TRANSPORTE PUBLICO,GRAVE
LC-2020-0226581,1,2020,2020-05-04 00:00:00,19.0,14,AVENIDA,Point (102943.000866939 106932.199553246),-58.431228925411,-34.566776119774,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0236439,1,2020,2020-05-11 00:00:00,22.0,,,Point (106673.128471739 104998.992430667),,,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,GRAVE
LC-2020-0237637,1,2020,2020-05-12 00:00:00,21.0,14,AVENIDA,Point (103232.998075886 104026.228423331),-58.428057900846,-34.592971019733,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0245634,1,2020,2020-05-18 00:00:00,12.0,8,,Point (97853.429948 93841.223379),-58.486725,-34.684785,MOTO,CAMION,MOTO-CAMION,GRAVE
LC-2020-0253316,3,2020,2020-05-22 00:00:00,22.0,14,AVENIDA,Point (102991.79032889 105201.551765608),-58.430691277907,-34.582376847824,AUTO,,AUTO-SD,GRAVE
LC-2020-0256407,2,2020,2020-05-24 00:00:00,17.0,4,AVENIDA,Point (108629.480556505 100097.393685644),-58.369193235020,-34.628356240139,AUTO,,AUTO-SD,GRAVE
LC-2020-0257974,1,2020,2020-05-25 00:00:00,14.0,10,CALLE,Point (97169.5068459624 100858.873955878),-58.494164493546,-34.621523740627,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0261903,1,2020,2020-05-27 00:00:00,17.0,1,AVENIDA,Point (107558.641468759 104433.487064821),-58.380909326948,-34.589277318756,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
LC-2020-0272555,1,2020,2020-06-01 00:00:00,20.0,15,CALLE,Point (99133.5265465526 105956.847562131),-58.472742595827,-34.575572047267,MOTO,MOTO,MOTO-MOTO,GRAVE
LC-2020-0272720,1,2020,2020-06-02 00:00:00,3.0,11,CALLE,Point (99499.8292155525 102387.352956985),-58.468752834239,-34.607749314184,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,GRAVE
LC-2020-0277919,1,2020,2020-06-04 00:00:00,14.0,,,Point (99830.290437953 110496.053174368),,,MOTO,,MOTO-SD,GRAVE
LC-2020-0295201,1,2020,2020-06-11 00:00:00,17.0,10,AVENIDA,Point (98199.3154838289 99466.6384098743),-58.482938143836,-34.634076272289,MOTO,CAMIONETA,MOTO-CAMIONETA,GRAVE
LC-2020-0312268,1,2020,2020-06-16 00:00:00,17.0,6,AVENIDA,Point (100986.560192539 102557.073559136),-58.452543857515,-34.606219108865,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0315424,1,2020,2020-06-18 00:00:00,13.0,3,AVENIDA,Point (105258.353685547 102122.932314005),-58.405968607725,-34.610119872510,PEATON,,PEATON-SD,GRAVE
LC-2020-0361697,2,2020,2020-06-23 00:00:00,20.0,3,AVENIDA,Point (104990.865101895 102099.259386749),-58.408884860002,-34.610334591241,PEATON,MOTO,PEATON-MOTO,grave
LC-2020-0364717,1,2020,2020-06-25 00:00:00,7.0,3,AVENIDA,Point (106473.885956073 100694.595749646),-58.392705027273,-34.622988585968,CICLISTA,CAMION,CICLISTA-CAMION,GRAVE
LC-2020-0366649,1,2020,2020-06-25 00:00:00,0.0,15,AVENIDA,Point (99305.5608488595 105538.326866798),-58.470868074796,-34.579344926625,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0374289,2,2020,2020-06-28 00:00:00,16.0,6,AVENIDA,Point (101227.062195129 102203.859602946),-58.449921332079,-34.609402880825,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0236983,1,2020,2020-06-28 00:00:00,12.0,,,,,,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,GRAVE
LC-2020-0375535,2,2020,2020-06-29 00:00:00,11.0,1,CALLE,Point (108311.784192072 100997.447753556),-58.372666551864,-34.620245414693,,,SD-SD,GRAVE
LC-2020-0377780,1,2020,2020-06-30 00:00:00,6.0,13,AVENIDA,Point (101760.693649048 106537.928066871),-58.444111974782,-34.570332912280,PEATON,AUTO,PEATON-AUTO,GRAVE
LC-2020-0378574,1,2020,2020-06-30 00:00:00,18.0,11,AVENIDA,Point (94707.2170824396 101347.504420876),-58.521011081983,-34.617109151443,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
LC-2020-0379669,1,2020,2020-06-30 00:00:00,19.0,14,AVENIDA,Point (102494.301249984 107229.193655613),-58.436119347290,-34.564100034895,PEATON,AUTO,PEATON-AUTO,GRAVE
LC-2020-0390689,2,2020,2020-07-03 00:00:00,15.0,4,AVENIDA,Point (103196.941986991 97940.8904975995),-58.428428391879,-34.647826791103,,CAMION,SD-CAMION,GRAVE
LC-2020-0405155,1,2020,2020-07-04 00:00:00,9.0,4,CALLE,Point (104230.335619048 98277.0200675836),-58.417158004096,-34.644793109684,,,SD-SD,GRAVE
LC-2020-0409333,1,2020,2020-07-04 00:00:00,13.0,5,CALLE,Point (104221.838735116 100157.049125967),-58.417259926437,-34.627845859917,AUTO,AUTO,AUTO-AUTO,GRAVE
LC-2020-0433449,1,2020,2020-07-14 00:00:00,14.0,7,AVENIDA,Point (99524.587218701 99554.5036659814),-58.468484680408,-34.633285763336,MOTO,CAMIONETA,MOTO-CAMIONETA,GRAVE
LC-2020-0440598,1,2020,2020-07-17 00:00:00,13.0,4,AVENIDA,Point (107771.948348542 97816.2598557966),-58.378524051851,-34.648926019551,MOTO,CAMION,MOTO-CAMION,GRAVE
LC-2020-0442227,1,2020,2020-07-19 00:00:00,8.0,2,AVENIDA,Point (105708.148043532 103302.548712197),-58.401072420614,-34.599483938502,MOTO,TAXI,MOTO-TAXI,GRAVE
LC-2020-0445350,1,2020,2020-07-20 00:00:00,22.0,,,Point (102503.816702 107221.910175),,,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0447919,1,2020,2020-07-22 00:00:00,19.0,11,CALLE,Point (97211.0872923475 101486.289580712),-58.493708982127,-34.615868080566,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0450765,1,2020,2020-07-24 00:00:00,22.0,2,AVENIDA,Point (105493.522997397 103518.534697385),-58.403413531847,-34.597538107735,MOTO,,MOTO-SD,GRAVE
LC-2020-0456532,1,2020,2020-07-29 00:00:00,0.0,4,CALLE,Point (103603.500934289 96920.0736147122),-58.423989452886,-34.657027465393,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0458114,1,2020,2020-07-30 00:00:00,13.0,1,CALLE,Point (107393.80855328 99820.7553833573),-58.382666134943,-34.630859548015,MOTO,TRANSPORTE PUBLICO,MOTO-TRANSPORTE PUBLICO,GRAVE
LC-2020-0467470,1,2020,2020-08-06 00:00:00,18.0,12,GRAL PAZ,Point (95720.9483675134 106663.037560225),-58.509930461176,-34.56919739421,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0467910,1,2020,2020-08-07 00:00:00,9.0,1,CALLE,Point (107840.938880906 102332.950711627),-58.377812987123,-34.608210339078,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
LC-2020-0468840,1,2020,2020-08-07 00:00:00,20.0,13,CALLE,Point (100476.560362746 107835.21121207),-58.458106674044,-34.558639904650,MOTO,,MOTO-SD,GRAVE
LC-2020-0472376,2,2020,2020-08-10 00:00:00,13.0,5,AVENIDA,Point (104594.08782429 98982.7969006051),-58.413194195985,-34.638429433295,MOTO,,MOTO-SD,GRAVE
LC-2020-0479739,1,2020,2020-08-14 00:00:00,23.0,12,CALLE,Point (97259.1361605717 104746.793673806),-58.493174338124,-34.586476635918,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0487568,2,2020,2020-08-20 00:00:00,19.0,5,CALLE,Point (103518.644799133 100069.262696098),-58.424928023058,-34.628639816388,,,SD-SD,GRAVE
LC-2020-0488775,1,2020,2020-08-21 00:00:00,10.0,1,,Point (107154.189620 105043.307820),-58.385323,-34.583783,MOTO,CAMIONETA,MOTO-CAMIONETA,GRAVE
LC-2020-0490537,1,2020,2020-08-23 00:00:00,3.0,4,AVENIDA,Point (106110.878687217 97539.5036498471),-58.396640907708,-34.651431957920,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0492561,2,2020,2020-08-24 00:00:00,21.0,8,CALLE,Point (99195.8112086237 94790.8810699328),-58.472075110099,-34.676226497434,PEATON,,PEATON-SD,GRAVE
LC-2020-0493496,1,2020,2020-08-25 00:00:00,15.0,1,CALLE,Point (107624.885608592 103838.285902462),-58.380181952552,-34.594642233509,,,SD-SD,GRAVE
LC-2020-0498512,2,2020,2020-08-28 00:00:00,22.0,12,GRAL PAZ,Point (95720.9483675134 106663.037560225),-58.509930461176,-34.56919739421,AUTO,,AUTO-SD,GRAVE
LC-2020-0497249,1,2020,2020-08-28 00:00:00,4.0,,,,,,CAMIONETA,OBJETO FIJO,CAMIONETA-OBJETO FIJO,GRAVE
LC-2020-0499483,1,2020,2020-08-29 00:00:00,22.0,7,AVENIDA,Point (100143.270738036 99779.1428461667),-58.461737407610,-34.631260913232,MOTO,CAMIONETA,MOTO-CAMIONETA,GRAVE
LC-2020-0499526,1,2020,2020-08-30 00:00:00,22.0,4,AVENIDA,Point (105178.673170469 97562.2547035474),-58.406809788302,-34.651231956735,,,SD-SD,GRAVE
LC-2020-0500021,1,2020,2020-08-30 00:00:00,17.0,4,AVENIDA,Point (105986.638322203 99009.6952069303),-58.398006448361,-34.638179851346,CICLISTA,CICLISTA,CICLISTA-CICLISTA,GRAVE
LC-2020-0500134,1,2020,2020-08-30 00:00:00,20.0,11,AVENIDA,Point (98700.34561695 100806.810586282),-58.477471769967,-34.621996224030,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
hc-2020-0499647,3,2020,2020-08-30 00:00:00,4.0,,,Point (105241.055532562 105080.521115135),,,AUTO,AUTO,AUTO-AUTO,FATAL
LC-2020-0501593,1,2020,2020-08-31 00:00:00,20.0,14,CALLE,Point (103497.410679187 105027.394678447),-58.425179696658,-34.583945209039,PEATON,MOTO,PEATON-MOTO,GRAVE
LC-2020-0502814,1,2020,2020-09-01 00:00:00,17.0,8,CALLE,Point (98787.9199654068 93324.7828239138),-58.476528019955,-34.689441934091,MOTO,,MOTO-SD,GRAVE
LC-2020-0506269,1,2020,2020-09-04 00:00:00,12.0,10,CALLE,Point (94647.7264157618 99574.167860586),-58.521671062786,-34.633094383951,CICLISTA,,CICLISTA-SD,GRAVE
LC-2020-0505867,1,2020,2020-09-04 00:00:00,8.0,,,Point (95912.410296893 104958.070011073),,,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,GRAVE
LC-2020-0507335,1,2020,2020-09-05 00:00:00,8.0,14,AVENIDA,Point (103599.113470393 106483.0425033),-58.424077262795,-34.570822981848,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0513320,3,2020,2020-09-09 00:00:00,17.0,12,CALLE,Point (96216.2241604424 106531.660892763),-58.504533778782,-34.570383654489,AUTO,AUTO,AUTO-AUTO,GRAVE
LC-2020-0514850,1,2020,2020-09-10 00:00:00,18.0,,,,,,MOTO,TRANSPORTE PUBLICO,MOTO-TRANSPORTE PUBLICO,GRAVE
LC-2020-0519137,1,2020,2020-09-14 00:00:00,12.0,6,AVENIDA,Point (102702.528341376 102257.108395065),-58.433834832978,-34.608920128700,CICLISTA,TRANSPORTE PUBLICO,CICLISTA-TRANSPORTE PUBLICO,GRAVE
LC-2020-0522222,1,2020,2020-09-16 00:00:00,9.0,11,AVENIDA,Point (98264.5705324784 102092.360149717),-58.482220929239,-34.610407090749,PEATON,,PEATON-SD,GRAVE
LC-2020-0523118,1,2020,2020-09-16 00:00:00,16.0,4,CALLE,Point (108708.404532164 99318.7668668496),-58.368324602183,-34.635374408154,AUTO,TRANSPORTE PUBLICO,AUTO-TRANSPORTE PUBLICO,GRAVE
LC-2020-0527163,1,2020,2020-09-19 00:00:00,8.0,13,CALLE,Point (101523.97833209 107639.792196244),-58.446693522491,-34.560400544535,AUTO,TRANSPORTE PUBLICO,AUTO-TRANSPORTE PUBLICO,GRAVE
LC-2020-0530776,1,2020,2020-09-22 00:00:00,12.0,12,CALLE,Point (96948.8848658263 105847.704255337),-58.496551982451,-34.576551634732,MOTO,CAMIONETA,MOTO-CAMIONETA,GRAVE
LC-2020-0536280,1,2020,2020-09-25 00:00:00,11.0,14,AVENIDA,Point (103600.346059919 107446.360841358),-58.424067846404,-34.562139165932,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0540776,1,2020,2020-09-28 00:00:00,18.0,9,CALLE,Point (95470.8643936422 98760.872659288),-58.512698431905,-34.640429739698,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
LC-2020-0546234,1,2020,2020-10-01 00:00:00,18.0,12,AVENIDA,Point (96580.5873709845 107056.044258518),-58.500560925945,-34.565657909688,,,SD-SD,GRAVE
LC-2020-0549627,1,2020,2020-10-03 00:00:00,16.0,11,AVENIDA,Point (98911.0632828712 101357.763560132),-58.475173273935,-34.617029969533,,,SD-SD,GRAVE
LC-2020-0549843,4,2020,2020-10-03 00:00:00,19.0,5,CALLE,Point (104281.777613908 100228.390182334),-58.416606637975,-34.627202518805,,,SD-SD,GRAVE
LC-2020-0550109,1,2020,2020-10-04 00:00:00,6.0,,,Point (97525.4810255123 106595.292309656),,,AUTO,,AUTO-SD,GRAVE
LC-2020-0557399,1,2020,2020-10-08 00:00:00,17.0,3,CALLE,Point (105213.237583781 102280.484735251),-58.406461459817,-34.608699857821,,,SD-SD,GRAVE
LC-2020-0559297,2,2020,2020-10-09 00:00:00,19.0,11,AVENIDA,Point (100054.547774737 102429.175615128),-58.462704985806,-34.607372457359,MOTO,MOTO,MOTO-MOTO,GRAVE
LC-2020-0560214,2,2020,2020-10-10 00:00:00,15.0,13,CALLE,Point (100643.663075276 107668.209651916),-58.456285783700,-34.560145256491,,,SD-SD,GRAVE
LC-2020-0563014,1,2020,2020-10-13 00:00:00,10.0,4,AVENIDA,Point (106723.21166467 99232.3238443431),-58.389974744303,-34.636168469015,,,SD-SD,GRAVE
LC-2020-0563211,1,2020,2020-10-13 00:00:00,11.0,9,AVENIDA,Point (97993.1350067138 98435.6060294162),-58.485189255905,-34.643369988085,MOVIL,AUTO,MOVIL-AUTO,GRAVE
LC-2020-0563886,2,2020,2020-10-13 00:00:00,14.0,12,AVENIDA,Point (97397.5868860103 105482.316804925),-58.491662956453,-34.579846664027,,,SD-SD,GRAVE
LC-2020-0564902,1,2020,2020-10-14 00:00:00,11.0,12,CALLE,Point (98851.0126579394 106229.208184404),-58.475821145318,-34.573116569033,,,SD-SD,GRAVE
LC-2020-0566097,1,2020,2020-10-14 00:00:00,21.0,6,CALLE,Point (102074.652193607 100757.375520908),-58.440676810982,-34.622440757715,,,SD-SD,GRAVE
LC-2020-0566594,1,2020,2020-10-15 00:00:00,10.0,7,CALLE,Point (98893.9364053017 100482.12718325),-58.475361220118,-34.624923285923,,,SD-SD,GRAVE
LC-2020-0567022,1,2020,2020-10-15 00:00:00,13.0,9,AVENIDA,Point (98661.6531864668 97210.3567367307),-58.477899601732,-34.654415949948,PEATON,AUTO,PEATON-AUTO,GRAVE
LC-2020-0567178,1,2020,2020-10-15 00:00:00,14.0,15,AVENIDA,Point (98566.6502391131 104938.422078502),-58.478922395789,-34.584751937550,PEATON,CAMIONETA,PEATON-CAMIONETA,GRAVE
LC-2020-0567324,4,2020,2020-10-15 00:00:00,15.0,,,,,,,,SD-SD,GRAVE
LC-2020-0567622,2,2020,2020-10-15 00:00:00,17.0,14,AVENIDA,Point (103570.930683718 105543.599175168),-58.424380505493,-34.579291657679,,,SD-SD,GRAVE
LC-2020-0569393,5,2020,2020-10-16 00:00:00,17.0,5,AVENIDA,Point (104737.698777881 99012.8830065377),-58.411628060482,-34.638157580160,,,SD-SD,GRAVE
LC-2020-0571206,3,2020,2020-10-18 00:00:00,17.0,11,CALLE,Point (95472.156151709 102228.809186466),-58.512665600576,-34.609168412898,,,SD-SD,GRAVE
LC-2020-0573065,1,2020,2020-10-19 00:00:00,21.0,13,CALLE,Point (100636.548418348 108711.668777566),-58.456364020571,-34.550739002420,,,SD-SD,GRAVE
LC-2020-0574996,3,2020,2020-10-21 00:00:00,8.0,12,GRAL PAZ,Point (95486.3398385601 105698.521652352),-58.512492294473,-34.577890973999,,,SD-SD,GRAVE
LC-2020-0575117,1,2020,2020-10-21 00:00:00,10.0,9,AVENIDA,Point (97222.1915909453 95707.4684357145),-58.493607226660,-34.667960525134,CICLISTA,CAMION,CICLISTA-CAMION,GRAVE
LC-2020-0577747,1,2020,2020-10-22 00:00:00,18.0,13,CALLE,Point (99251.6481497489 109634.717677404),-58.471451792165,-34.542418020435,,,SD-SD,GRAVE
LC-2020-0577955,2,2020,2020-10-23 00:00:00,0.0,12,AVENIDA,Point (96432.2724379319 104767.780470061),-58.502186874288,-34.586284868298,,,SD-SD,GRAVE
LC-2020-0579507,1,2020,2020-10-23 00:00:00,20.0,11,AVENIDA,Point (100098.741164501 102491.225794702),-58.462223170413,-34.606813110066,,,SD-SD,GRAVE
LC-2020-0590034,1,2020,2020-10-30 00:00:00,18.0,11,CALLE,Point (94621.4204865079 101906.725535104),-58.521943006869,-34.612067655778,,,SD-SD,GRAVE
LC-2020-0590279,1,2020,2020-10-31 00:00:00,23.0,3,AVENIDA,Point (105102.508769087 102110.048867701),-58.407667686022,-34.610236787447,,,SD-SD,GRAVE
LC-2020-0590736,2,2020,2020-10-31 00:00:00,11.0,1,AVENIDA,Point (107463.712955726 103090.51407032),-58.381932343475,-34.601384141356,,,SD-SD,GRAVE
LC-2020-0591918,1,2020,2020-11-01 00:00:00,13.0,2,CALLE,Point (106612.056902443 104311.295106276),-58.391226278628,-34.590385289498,TAXI,AUTO,TAXI-AUTO,GRAVE
LC-2020-0595736,1,2020,2020-11-03 00:00:00,20.0,12,AVENIDA,Point (95626.7757869629 105636.352355343),-58.510962056284,-34.578452011377,CICLISTA,,CICLISTA-SD,GRAVE
LC-2020-0600378,5,2020,2020-11-06 00:00:00,15.0,4,CALLE,Point (108119.731976499 97997.6498713194),-58.374732180149,-34.647288229088,,,SD-SD,GRAVE
LC-2020-0601157,1,2020,2020-11-06 00:00:00,22.0,,,Point (97300.1332008077 108875.879693126),,,PEATON,MOTO,PEATON-MOTO,GRAVE
LC-2020-0601387,1,2020,2020-11-07 00:00:00,4.0,12,CALLE,Point (99032.7980111919 106008.652105991),-58.473840308370,-34.575104961687,AUTO,OBJETO FIJO,AUTO-OBJETO FIJO,GRAVE
LC-2020-0602658,1,2020,2020-11-08 00:00:00,6.0,,,Point (95377.5937563915 105484.328286004),,,AUTO,OBJETO FIJO,AUTO-OBJETO FIJO,GRAVE
LC-2020-0604850,1,2020,2020-11-09 00:00:00,20.0,11,AVENIDA,Point (97900.6531038382 102609.354010733),-58.486187371993,-34.60574599289,MOTO,OBJETO FIJO,MOTO-OBJETO FIJO,GRAVE
LC-2020-0605686,3,2020,2020-11-10 00:00:00,12.0,8,CALLE,Point (98925.1542222502 94479.2617102875),-58.475028805125,-34.679035269632,,,SD-SD,GRAVE
LC-2020-0606614,1,2020,2020-11-10 00:00:00,15.0,12,CALLE,Point (99390.4576351931 109157.909036036),-58.469939970083,-34.546716316696,,,SD-SD,GRAVE
LC-2020-0608364,2,2020,2020-11-11 00:00:00,19.0,12,GRAL PAZ,Point (96177.5254657839 107508.053384761),-58.504951052626,-34.561581840574,MOTO,,MOTO-SD,GRAVE
LC-2020-0608910,1,2020,2020-11-12 00:00:00,9.0,15,CALLE,Point (101046.494216387 104370.7665392),-58.451892553509,-34.589869639026,,,SD-SD,GRAVE
LC-2020-0609911,1,2020,2020-11-12 00:00:00,14.0,10,CALLE,Point (95872.1814974826 101701.972013777),-58.508306827417,-34.613919247463,MOTO,,MOTO-SD,GRAVE
LC-2020-0613836,1,2020,2020-11-14 00:00:00,15.0,13,CALLE,Point (99620.1954144562 109029.764829551),-58.467437137295,-34.547871596429,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0614486,1,2020,2020-11-15 00:00:00,7.0,1,AVENIDA,Point (107638.308135877 100788.281627915),-58.380008382205,-34.622136118522,,,SD-SD,GRAVE
LC-2020-0616585,1,2020,2020-11-16 00:00:00,16.0,1,AVENIDA,Point (108466.669477111 104439.396089483),-58.371011765342,-34.589217017498,CICLISTA,,CICLISTA-SD,GRAVE
LC-2020-0616664,1,2020,2020-11-16 00:00:00,19.0,7,CALLE,Point (99875.126200193 98398.1102752243),-58.464661985298,-34.643710046365,CICLISTA,AUTO,CICLISTA-AUTO,GRAVE
LC-2020-0620023,1,2020,2020-11-18 00:00:00,19.0,12,AVENIDA,Point (96721.7298545055 108560.039605482),-58.499016995776,-34.552100627248,MOTO,TAXI,MOTO-TAXI,GRAVE
LC-2020-0619521,1,2020,2020-11-18 00:00:00,13.0,,,,,,MOTO,AUTO,MOTO-AUTO,GRAVE
LC-2020-0622137,1,2020,2020-11-20 00:00:00,8.0,12,AVENIDA,Point (99190.2638323868 108907.914087217),-58.472121252862,-34.54896974916,CICLISTA,,CICLISTA-SD,GRAVE
LC-2020-0623470,1,2020,2020-11-20 00:00:00,18.0,10,GRAL PAZ,Point (93886.1315202803 100537.619572029),-58.529969900473,-34.624405164117,PEATON,AUTO,PEATON-AUTO,GRAVE
